,Calls,Bid,Ask,Vol,Expiration,Strike,Call IV
11313,16 Dec 213.50 (SPY1602L213.5-8),3.82,3.94,61,46,213.5,0.126277202653
11316,16 Dec 213.50 (SPY1602L213.5-E),3.83,3.90,7,46,213.5,0.125780479385
11317,16 Dec 213.50 (SPY1602L213.5-I),3.85,3.90,17,46,213.5,0.126111628162
11322,16 Dec 213.50 (SPY1602L213.5-S),3.82,3.94,110,46,213.5,0.126277202653
11324,16 Dec 213.50 (SPY1602L213.5-Y),3.83,3.90,73,46,213.5,0.125780479385
11325,16 Dec 214.00 (SPY1602L214),3.53,3.57,1736,46,214.0,0.123389237958
11327,16 Dec 214.00 (SPY1602L214-4),3.50,3.57,33,46,214.0,0.122892760424
11328,16 Dec 214.00 (SPY1602L214-8),3.50,3.57,227,46,214.0,0.122892760424
11329,16 Dec 214.00 (SPY1602L214-A),3.50,3.57,226,46,214.0,0.122892760424
11330,16 Dec 214.00 (SPY1602L214-B),3.50,3.57,263,46,214.0,0.122892760424
11331,16 Dec 214.00 (SPY1602L214-E),3.49,3.57,50,46,214.0,0.122727267429
11332,16 Dec 214.00 (SPY1602L214-I),3.51,3.56,24,46,214.0,0.122892760424
11335,16 Dec 214.00 (SPY1602L214-O),3.50,3.56,560,46,214.0,0.122727267429
11336,16 Dec 214.00 (SPY1602L214-P),3.50,3.57,9,46,214.0,0.122892760424
11337,16 Dec 214.00 (SPY1602L214-S),3.50,3.60,254,46,214.0,0.123389237958
11339,16 Dec 214.00 (SPY1602L214-Y),3.49,3.56,90,46,214.0,0.122561774189
11340,16 Dec 214.50 (SPY1602L214.5),3.19,3.24,553,46,214.5,0.119977830404
11342,16 Dec 214.50 (SPY1602L214.5-4),3.18,3.24,10,46,214.5,0.119811908595
11343,16 Dec 214.50 (SPY1602L214.5-8),3.19,3.24,255,46,214.5,0.119977830404
11346,16 Dec 214.50 (SPY1602L214.5-E),3.18,3.24,5,46,214.5,0.119811908595
11347,16 Dec 214.50 (SPY1602L214.5-I),3.17,3.24,52,46,214.5,0.119645984797
11351,16 Dec 214.50 (SPY1602L214.5-P),3.18,3.23,41,46,214.5,0.119645984797
11352,16 Dec 214.50 (SPY1602L214.5-S),3.20,3.24,93,46,214.5,0.120143750231
11354,16 Dec 214.50 (SPY1602L214.5-Y),3.17,3.24,97,46,214.5,0.119645984797
11355,16 Dec 215.00 (SPY1602L215),2.90,2.92,1189,46,215.0,0.117177693605
11356,16 Dec 215.00 (SPY1602L215-3),2.86,2.92,15,46,215.0,0.11650992224
11357,16 Dec 215.00 (SPY1602L215-4),2.88,2.93,7,46,215.0,0.117010759084
11358,16 Dec 215.00 (SPY1602L215-8),2.88,2.93,920,46,215.0,0.117010759084
11360,16 Dec 215.00 (SPY1602L215-B),2.82,2.92,25,46,215.0,0.115842061192
11361,16 Dec 215.00 (SPY1602L215-E),2.85,2.93,24,46,215.0,0.11650992224
11362,16 Dec 215.00 (SPY1602L215-I),2.86,2.92,8,46,215.0,0.11650992224
11366,16 Dec 215.00 (SPY1602L215-P),2.86,2.92,137,46,215.0,0.11650992224
11367,16 Dec 215.00 (SPY1602L215-S),2.89,2.92,50,46,215.0,0.117010759084
11370,16 Dec 215.50 (SPY1602L215.5),2.59,2.62,325,46,215.5,0.113963988878
11371,16 Dec 215.50 (SPY1602L215.5-3),2.56,2.62,10,46,215.5,0.113457999513
11372,16 Dec 215.50 (SPY1602L215.5-4),2.57,2.62,200,46,215.5,0.113626674192
11373,16 Dec 215.50 (SPY1602L215.5-8),2.56,2.62,63,46,215.5,0.113457999513
11376,16 Dec 215.50 (SPY1602L215.5-E),2.55,2.63,10,46,215.5,0.113457999513
11382,16 Dec 215.50 (SPY1602L215.5-S),2.59,2.62,12,46,215.5,0.113963988878
11384,16 Dec 215.50 (SPY1602L215.5-Y),2.56,2.63,30,46,215.5,0.113626674192
11385,16 Dec 216.00 (SPY1602L216),2.30,2.34,1904,46,216.0,0.110977246796
11386,16 Dec 216.00 (SPY1602L216-3),2.30,2.33,63,46,216.0,0.110806070612
11387,16 Dec 216.00 (SPY1602L216-4),2.29,2.34,81,46,216.0,0.110806070612
11388,16 Dec 216.00 (SPY1602L216-8),2.29,2.34,837,46,216.0,0.110806070612
11391,16 Dec 216.00 (SPY1602L216-E),2.27,2.34,20,46,216.0,0.110463656081
11392,16 Dec 216.00 (SPY1602L216-I),2.28,2.33,77,46,216.0,0.110463656081
11395,16 Dec 216.00 (SPY1602L216-O),2.28,2.33,540,46,216.0,0.110463656081
11396,16 Dec 216.00 (SPY1602L216-P),2.28,2.33,247,46,216.0,0.110463656081
11397,16 Dec 216.00 (SPY1602L216-S),2.30,2.34,26,46,216.0,0.110977246796
11399,16 Dec 216.00 (SPY1602L216-Y),2.27,2.34,11,46,216.0,0.110463656081
11400,16 Dec 216.50 (SPY1602L216.5),2.03,2.07,113,46,216.5,0.108023924069
11402,16 Dec 216.50 (SPY1602L216.5-4),2.02,2.07,4,46,216.5,0.10784925493
11403,16 Dec 216.50 (SPY1602L216.5-8),2.03,2.07,97,46,216.5,0.108023924069
11412,16 Dec 216.50 (SPY1602L216.5-S),2.03,2.07,10,46,216.5,0.108023924069
11415,16 Dec 217.00 (SPY1602L217),1.77,1.81,363,46,217.0,0.104896954899
11416,16 Dec 217.00 (SPY1602L217-3),1.77,1.80,13,46,217.0,0.104717566067
11418,16 Dec 217.00 (SPY1602L217-8),1.77,1.81,95,46,217.0,0.104896954899
11420,16 Dec 217.00 (SPY1602L217-B),1.71,1.80,5,46,217.0,0.103640080477
11421,16 Dec 217.00 (SPY1602L217-E),1.76,1.81,77,46,217.0,0.104717566067
11422,16 Dec 217.00 (SPY1602L217-I),1.76,1.81,23,46,217.0,0.104717566067
11423,16 Dec 217.00 (SPY1602L217-J),1.77,1.81,15,46,217.0,0.104896954899
11426,16 Dec 217.00 (SPY1602L217-P),1.76,1.80,106,46,217.0,0.104538122878
11427,16 Dec 217.00 (SPY1602L217-S),1.77,1.81,15,46,217.0,0.104896954899
11428,16 Dec 217.00 (SPY1602L217-X),1.75,1.81,9,46,217.0,0.104538122878
11429,16 Dec 217.00 (SPY1602L217-Y),1.75,1.81,3,46,217.0,0.104538122878
11430,16 Dec 217.50 (SPY1602L217.5),1.55,1.57,81,46,217.5,0.102289848276
11431,16 Dec 217.50 (SPY1602L217.5-3),1.53,1.57,3,46,217.5,0.101919029526
11433,16 Dec 217.50 (SPY1602L217.5-8),1.53,1.58,65,46,217.5,0.102104480125
11442,16 Dec 217.50 (SPY1602L217.5-S),1.54,1.57,10,46,217.5,0.102104480125
11445,16 Dec 218.00 (SPY1602L218),1.33,1.35,1877,46,218.0,0.0994614512637
11446,16 Dec 218.00 (SPY1602L218-3),1.32,1.35,20,46,218.0,0.099268294004
11448,16 Dec 218.00 (SPY1602L218-8),1.32,1.36,196,46,218.0,0.0994614512637
11449,16 Dec 218.00 (SPY1602L218-A),1.31,1.36,10,46,218.0,0.099268294004
11450,16 Dec 218.00 (SPY1602L218-B),1.27,1.36,10,46,218.0,0.0984944159339
11451,16 Dec 218.00 (SPY1602L218-E),1.29,1.37,12,46,218.0,0.0990750127347
11455,16 Dec 218.00 (SPY1602L218-O),1.32,1.35,143,46,218.0,0.099268294004
11457,16 Dec 218.00 (SPY1602L218-S),1.33,1.35,98,46,218.0,0.0994614512637
11458,16 Dec 218.00 (SPY1602L218-X),1.31,1.36,1264,46,218.0,0.099268294004
11459,16 Dec 218.00 (SPY1602L218-Y),1.30,1.36,122,46,218.0,0.0990750127347
11460,16 Dec 218.50 (SPY1602L218.5),1.13,1.16,3745,46,218.5,0.0969645464266
11461,16 Dec 218.50 (SPY1602L218.5-3),1.12,1.15,10,46,218.5,0.0965586850235
11463,16 Dec 218.50 (SPY1602L218.5-8),1.12,1.16,254,46,218.5,0.0967617072557
11464,16 Dec 218.50 (SPY1602L218.5-A),1.12,1.16,3358,46,218.5,0.0967617072557
11472,16 Dec 218.50 (SPY1602L218.5-S),1.13,1.15,31,46,218.5,0.0967617072557
11474,16 Dec 218.50 (SPY1602L218.5-Y),1.10,1.16,90,46,218.5,0.0963554782379
11475,16 Dec 219.00 (SPY1602L219),0.95,0.98,256,46,219.0,0.0944050418279
11478,16 Dec 219.00 (SPY1602L219-8),0.95,0.98,95,46,219.0,0.0944050418279
11479,16 Dec 219.00 (SPY1602L219-A),0.94,0.98,20,46,219.0,0.0941898765936
11485,16 Dec 219.00 (SPY1602L219-O),0.94,0.97,14,46,219.0,0.0939744402925
11487,16 Dec 219.00 (SPY1602L219-S),0.95,0.98,70,46,219.0,0.0944050418279
11489,16 Dec 219.00 (SPY1602L219-Y),0.93,0.98,55,46,219.0,0.0939744402925
11490,16 Dec 219.50 (SPY1602L219.5),0.80,0.82,151,46,219.5,0.0922172794849
11493,16 Dec 219.50 (SPY1602L219.5-8),0.79,0.82,70,46,219.5,0.0919870899339
11502,16 Dec 219.50 (SPY1602L219.5-S),0.79,0.82,24,46,219.5,0.0919870899339
11504,16 Dec 219.50 (SPY1602L219.5-Y),0.77,0.82,55,46,219.5,0.0915255144914
11505,16 Dec 220.00 (SPY1602L220),0.66,0.68,596,46,220.0,0.0899878157393
11506,16 Dec 220.00 (SPY1602L220-3),0.65,0.68,10,46,220.0,0.0897386225351
11507,16 Dec 220.00 (SPY1602L220-4),0.65,0.68,42,46,220.0,0.0897386225351
11508,16 Dec 220.00 (SPY1602L220-8),0.65,0.68,96,46,220.0,0.0897386225351
11510,16 Dec 220.00 (SPY1602L220-B),0.65,0.68,34,46,220.0,0.0897386225351
11511,16 Dec 220.00 (SPY1602L220-E),0.64,0.69,14,46,220.0,0.0897386225351
11513,16 Dec 220.00 (SPY1602L220-J),0.65,0.68,25,46,220.0,0.0897386225351
11516,16 Dec 220.00 (SPY1602L220-P),0.65,0.69,317,46,220.0,0.0899878157393
11517,16 Dec 220.00 (SPY1602L220-S),0.66,0.68,30,46,220.0,0.0899878157393
11518,16 Dec 220.00 (SPY1602L220-X),0.65,0.69,26,46,220.0,0.0899878157393
11520,16 Dec 220.50 (SPY1602L220.5),0.54,0.56,10,46,220.5,0.0879855506929
11532,16 Dec 220.50 (SPY1602L220.5-S),0.54,0.58,10,46,220.5,0.0885281535127
11535,16 Dec 221.00 (SPY1602L221),0.44,0.46,1381,46,221.0,0.0863026602962
11537,16 Dec 221.00 (SPY1602L221-4),0.44,0.46,3,46,221.0,0.0863026602962
11538,16 Dec 221.00 (SPY1602L221-8),0.44,0.46,112,46,221.0,0.0863026602962
11546,16 Dec 221.00 (SPY1602L221-P),0.44,0.47,5,46,221.0,0.0866022561051
11548,16 Dec 221.00 (SPY1602L221-X),0.44,0.47,1260,46,221.0,0.0866022561051
11550,16 Dec 221.50 (SPY1602L221.5),0.36,0.38,110,46,221.5,0.0850866664146
11553,16 Dec 221.50 (SPY1602L221.5-8),0.36,0.38,20,46,221.5,0.0850866664146
11554,16 Dec 221.50 (SPY1602L221.5-A),0.35,0.39,6,46,221.5,0.0850866664146
11556,16 Dec 221.50 (SPY1602L221.5-E),0.35,0.39,69,46,221.5,0.0850866664146
11561,16 Dec 221.50 (SPY1602L221.5-P),0.36,0.38,4,46,221.5,0.0850866664146
11563,16 Dec 221.50 (SPY1602L221.5-X),0.36,0.38,4,46,221.5,0.0850866664146
11564,16 Dec 221.50 (SPY1602L221.5-Y),0.35,0.38,7,46,221.5,0.0847528219605
11565,16 Dec 222.00 (SPY1602L222),0.29,0.31,58,46,222.0,0.0838158530025
11567,16 Dec 222.00 (SPY1602L222-4),0.29,0.31,5,46,222.0,0.0838158530025
11568,16 Dec 222.00 (SPY1602L222-8),0.29,0.31,41,46,222.0,0.0838158530025
11569,16 Dec 222.00 (SPY1602L222-A),0.28,0.31,10,46,222.0,0.0834406854282
11580,16 Dec 222.50 (SPY1602L222.5),0.24,0.25,362,46,222.5,0.0829565660505
11584,16 Dec 222.50 (SPY1602L222.5-A),0.23,0.28,6,46,222.5,0.0837904570966
11586,16 Dec 222.50 (SPY1602L222.5-E),0.23,0.27,19,46,222.5,0.0833754804922
11587,16 Dec 222.50 (SPY1602L222.5-I),0.24,0.25,318,46,222.5,0.0829565660505
11591,16 Dec 222.50 (SPY1602L222.5-P),0.24,0.27,6,46,222.5,0.0837904570966
11593,16 Dec 222.50 (SPY1602L222.5-X),0.24,0.26,6,46,222.5,0.0833754804922
11594,16 Dec 222.50 (SPY1602L222.5-Y),0.23,0.26,7,46,222.5,0.0829565660505
11595,16 Dec 223.00 (SPY1602L223),0.20,0.21,52,46,223.0,0.0827558297762
11598,16 Dec 223.00 (SPY1602L223-8),0.19,0.21,10,46,223.0,0.0822820127457
11601,16 Dec 223.00 (SPY1602L223-E),0.19,0.21,31,46,223.0,0.0822820127457
11607,16 Dec 223.00 (SPY1602L223-S),0.20,0.21,10,46,223.0,0.0827558297762
11610,16 Dec 223.50 (SPY1602L223.5),0.16,0.17,22,46,223.5,0.0819556500784
11617,16 Dec 223.50 (SPY1602L223.5-I),0.16,0.17,20,46,223.5,0.0819556500784
11625,16 Dec 224.00 (SPY1602L224),0.13,0.14,157,46,224.0,0.0816002164274
11628,16 Dec 224.00 (SPY1602L224-8),0.13,0.15,21,46,224.0,0.0822103740357
11629,16 Dec 224.00 (SPY1602L224-A),0.12,0.15,50,46,224.0,0.0816002164274
11631,16 Dec 224.00 (SPY1602L224-E),0.12,0.15,6,46,224.0,0.0816002164274
11638,16 Dec 224.00 (SPY1602L224-X),0.13,0.15,80,46,224.0,0.0822103740357
11655,16 Dec 225.00 (SPY1602L225),0.09,0.10,101,46,225.0,0.0819391652669
11657,16 Dec 225.00 (SPY1602L225-4),0.08,0.11,6,46,225.0,0.0819391652669
11658,16 Dec 225.00 (SPY1602L225-8),0.08,0.11,15,46,225.0,0.0819391652669
11665,16 Dec 225.00 (SPY1602L225-O),0.10,0.11,80,46,225.0,0.0834728699517
11685,16 Dec 226.00 (SPY1602L226),0.06,0.08,30,46,226.0,0.0830803826364
11691,16 Dec 226.00 (SPY1602L226-E),0.06,0.09,30,46,226.0,0.0840535362112
11745,16 Dec 228.00 (SPY1602L228),0.04,0.06,8,46,228.0,0.0889388716867
11758,16 Dec 228.00 (SPY1602L228-X),0.04,0.06,6,46,228.0,0.0889388716867
12315,16 Dec 210.00 (SPY1607L210),6.63,6.72,101,46,210.0,0.154827472364
12318,16 Dec 210.00 (SPY1607L210-8),6.63,6.75,100,46,210.0,0.155353209444
12345,16 Dec 211.00 (SPY1607L211),5.87,5.97,15,46,211.0,0.149338276892
12347,16 Dec 211.00 (SPY1607L211-4),5.87,5.97,5,46,211.0,0.149338276892
12351,16 Dec 211.00 (SPY1607L211-E),5.86,5.99,10,46,211.0,0.149509437406
12390,16 Dec 212.50 (SPY1607L212.5),4.77,4.86,20,46,212.5,0.140248065667
12397,16 Dec 212.50 (SPY1607L212.5-I),4.77,4.86,10,46,212.5,0.140248065667
12403,16 Dec 212.50 (SPY1607L212.5-X),4.77,4.87,10,46,212.5,0.140414968145
12405,16 Dec 213.00 (SPY1607L213),4.42,4.52,105,46,213.0,0.137466604074
12408,16 Dec 213.00 (SPY1607L213-8),4.41,4.54,12,46,213.0,0.13763266939
12411,16 Dec 213.00 (SPY1607L213-E),4.41,4.51,13,46,213.0,0.137134471588
12412,16 Dec 213.00 (SPY1607L213-I),4.42,4.52,75,46,213.0,0.137466604074
12418,16 Dec 213.00 (SPY1607L213-X),4.42,4.52,5,46,213.0,0.137466604074
12435,16 Dec 214.00 (SPY1607L214),3.74,3.84,1563,46,214.0,0.131332613328
12437,16 Dec 214.00 (SPY1607L214-4),3.74,3.84,20,46,214.0,0.131332613328
12438,16 Dec 214.00 (SPY1607L214-8),3.74,3.84,222,46,214.0,0.131332613328
12439,16 Dec 214.00 (SPY1607L214-A),3.74,3.84,223,46,214.0,0.131332613328
12441,16 Dec 214.00 (SPY1607L214-E),3.74,3.84,320,46,214.0,0.131332613328
12442,16 Dec 214.00 (SPY1607L214-I),3.74,3.84,10,46,214.0,0.131332613328
12445,16 Dec 214.00 (SPY1607L214-O),3.74,3.84,50,46,214.0,0.131332613328
12446,16 Dec 214.00 (SPY1607L214-P),3.74,3.85,178,46,214.0,0.13149809559
12448,16 Dec 214.00 (SPY1607L214-X),3.74,3.84,290,46,214.0,0.131332613328
12449,16 Dec 214.00 (SPY1607L214-Y),3.74,3.84,250,46,214.0,0.131332613328
12465,16 Dec 215.00 (SPY1607L215),3.11,3.20,192,46,215.0,0.12535118827
12468,16 Dec 215.00 (SPY1607L215-8),3.10,3.20,10,46,215.0,0.125184497234
12476,16 Dec 215.00 (SPY1607L215-P),3.10,3.22,30,46,215.0,0.125517874847
12478,16 Dec 215.00 (SPY1607L215-X),3.10,3.20,148,46,215.0,0.125184497234
12480,16 Dec 215.50 (SPY1607L215.5),2.81,2.90,15,46,215.5,0.122382971635
12482,16 Dec 215.50 (SPY1607L215.5-4),2.80,2.90,15,46,215.5,0.122214834512
12495,16 Dec 216.00 (SPY1607L216),2.52,2.61,6,46,216.0,0.119341489104
12510,16 Dec 216.50 (SPY1607L216.5),2.24,2.33,4,46,216.5,0.116197797904
12515,16 Dec 216.50 (SPY1607L216.5-B),2.24,2.34,3,46,216.5,0.116371012842
12525,16 Dec 217.00 (SPY1607L217),1.98,2.07,8,46,217.0,0.113272172464
12528,16 Dec 217.00 (SPY1607L217-8),1.98,2.07,5,46,217.0,0.113272172464
12531,16 Dec 217.00 (SPY1607L217-E),1.98,2.07,3,46,217.0,0.113272172464
12555,16 Dec 218.00 (SPY1607L218),1.51,1.59,4,46,218.0,0.107472614881
12585,16 Dec 219.00 (SPY1607L219),1.12,1.19,90,46,219.0,0.102402564486
12590,16 Dec 219.00 (SPY1607L219-B),1.13,1.28,3,46,219.0,0.104456753972
12591,16 Dec 219.00 (SPY1607L219-E),1.13,1.20,40,46,219.0,0.102814904664
12595,16 Dec 219.00 (SPY1607L219-O),1.13,1.20,35,46,219.0,0.102814904664
12596,16 Dec 219.00 (SPY1607L219-P),1.12,1.26,10,46,219.0,0.103842443434
12600,16 Dec 219.50 (SPY1607L219.5),0.96,1.02,29,46,219.5,0.100271366257
12603,16 Dec 219.50 (SPY1607L219.5-8),0.96,1.02,7,46,219.5,0.100271366257
12606,16 Dec 219.50 (SPY1607L219.5-E),0.95,1.02,20,46,219.5,0.100053068233
12615,16 Dec 220.00 (SPY1607L220),0.81,0.87,157,46,220.0,0.0981563861486
12618,16 Dec 220.00 (SPY1607L220-8),0.81,0.87,9,46,220.0,0.0981563861486
12628,16 Dec 220.00 (SPY1607L220-X),0.81,0.87,148,46,220.0,0.0981563861486
12645,16 Dec 221.00 (SPY1607L221),0.56,0.61,52,46,221.0,0.0940089867058
12651,16 Dec 221.00 (SPY1607L221-E),0.55,0.61,50,46,221.0,0.0937359087921
12660,16 Dec 221.50 (SPY1607L221.5),0.46,0.51,34,46,221.5,0.0923216182358
12663,16 Dec 221.50 (SPY1607L221.5-8),0.46,0.51,7,46,221.5,0.0923216182358
12670,16 Dec 221.50 (SPY1607L221.5-O),0.46,0.51,25,46,221.5,0.0923216182358
12675,16 Dec 222.00 (SPY1607L222),0.38,0.43,62,46,222.0,0.0911504875522
12681,16 Dec 222.00 (SPY1607L222-E),0.37,0.43,62,46,222.0,0.0908210491281
12690,16 Dec 222.50 (SPY1607L222.5),0.31,0.36,5,46,222.5,0.0899834600654
12703,16 Dec 222.50 (SPY1607L222.5-X),0.31,0.36,5,46,222.5,0.0899834600654
12705,16 Dec 223.00 (SPY1607L223),0.26,0.30,20,46,223.0,0.0892833009015
12708,16 Dec 223.00 (SPY1607L223-8),0.26,0.30,6,46,223.0,0.0892833009015
12709,16 Dec 223.00 (SPY1607L223-A),0.26,0.30,6,46,223.0,0.0892833009015
12710,16 Dec 223.00 (SPY1607L223-B),0.26,0.45,6,46,223.0,0.0950305370142
12765,16 Dec 225.00 (SPY1607L225),0.12,0.16,25,46,225.0,0.0882684098138
12768,16 Dec 225.00 (SPY1607L225-8),0.12,0.16,11,46,225.0,0.0882684098138
12769,16 Dec 225.00 (SPY1607L225-A),0.12,0.16,6,46,225.0,0.0882684098138
12770,16 Dec 225.00 (SPY1607L225-B),0.07,0.25,6,46,225.0,0.0907118875122
12825,16 Dec 227.00 (SPY1607L227),0.06,0.10,31,46,227.0,0.090444131999
12829,16 Dec 227.00 (SPY1607L227-A),0.06,0.10,20,46,227.0,0.090444131999
12831,16 Dec 227.00 (SPY1607L227-E),0.06,0.10,10,46,227.0,0.090444131999
13275,16 Dec 204.00 (SPY1609L204),11.66,11.80,6,46,204.0,0.192017163945
13288,16 Dec 204.00 (SPY1609L204-X),11.66,11.80,6,46,204.0,0.192017163945
13305,16 Dec 205.00 (SPY1609L205),10.80,10.95,3,46,205.0,0.186796140423
13307,16 Dec 205.00 (SPY1609L205-4),10.80,10.95,3,46,205.0,0.186796140423
13395,16 Dec 208.00 (SPY1609L208),8.35,8.42,43,46,208.0,0.170602241674
13402,16 Dec 208.00 (SPY1609L208-I),8.35,8.43,42,46,208.0,0.170787127622
13455,16 Dec 210.00 (SPY1609L210),6.77,6.84,51,46,210.0,0.1593783302
13456,16 Dec 210.00 (SPY1609L210-3),6.76,6.84,50,46,210.0,0.159203522404
13485,16 Dec 211.00 (SPY1609L211),6.00,6.07,26,46,211.0,0.153272367497
13492,16 Dec 211.00 (SPY1609L211-I),6.00,6.09,25,46,211.0,0.153614212524
13500,16 Dec 211.50 (SPY1609L211.5),5.63,5.71,13,46,211.5,0.150567892498
13506,16 Dec 211.50 (SPY1609L211.5-E),5.63,5.73,12,46,211.5,0.15090649758
13515,16 Dec 212.00 (SPY1609L212),5.27,5.34,85,46,212.0,0.147620392296
13516,16 Dec 212.00 (SPY1609L212-3),5.26,5.34,39,46,212.0,0.147452445255
13521,16 Dec 212.00 (SPY1609L212-E),5.26,5.34,40,46,212.0,0.147452445255
13530,16 Dec 212.50 (SPY1609L212.5),4.91,4.99,69,46,212.5,0.144753709731
13532,16 Dec 212.50 (SPY1609L212.5-4),4.91,4.98,14,46,212.5,0.144586859956
13537,16 Dec 212.50 (SPY1609L212.5-I),4.91,4.99,7,46,212.5,0.144753709731
13540,16 Dec 212.50 (SPY1609L212.5-O),4.91,4.99,5,46,212.5,0.144753709731
13543,16 Dec 212.50 (SPY1609L212.5-X),4.91,4.98,39,46,212.5,0.144586859956
13545,16 Dec 213.00 (SPY1609L213),4.56,4.64,50,46,213.0,0.141784109665
13548,16 Dec 213.00 (SPY1609L213-8),4.56,4.64,32,46,213.0,0.141784109665
13551,16 Dec 213.00 (SPY1609L213-E),4.55,4.63,14,46,213.0,0.141452007584
13560,16 Dec 213.50 (SPY1609L213.5),4.22,4.29,75,46,213.5,0.138695505012
13562,16 Dec 213.50 (SPY1609L213.5-4),4.21,4.29,13,46,213.5,0.138529924593
13563,16 Dec 213.50 (SPY1609L213.5-8),4.21,4.31,30,46,213.5,0.138861085519
13574,16 Dec 213.50 (SPY1609L213.5-Y),4.22,4.29,30,46,213.5,0.138695505012
13575,16 Dec 214.00 (SPY1609L214),3.89,3.96,504,46,214.0,0.135800577699
13578,16 Dec 214.00 (SPY1609L214-8),3.88,3.98,58,46,214.0,0.135966055745
13581,16 Dec 214.00 (SPY1609L214-E),3.89,3.97,250,46,214.0,0.135966055745
13582,16 Dec 214.00 (SPY1609L214-I),3.89,3.97,6,46,214.0,0.135966055745
13585,16 Dec 214.00 (SPY1609L214-O),3.89,3.96,11,46,214.0,0.135800577699
13586,16 Dec 214.00 (SPY1609L214-P),3.89,3.98,70,46,214.0,0.136131533651
13588,16 Dec 214.00 (SPY1609L214-X),3.88,3.96,57,46,214.0,0.135635099512
13589,16 Dec 214.00 (SPY1609L214-Y),3.88,3.96,50,46,214.0,0.135635099512
13590,16 Dec 214.50 (SPY1609L214.5),3.56,3.63,179,46,214.5,0.132582677069
13592,16 Dec 214.50 (SPY1609L214.5-4),3.57,3.64,8,46,214.5,0.132914259536
13593,16 Dec 214.50 (SPY1609L214.5-8),3.56,3.66,61,46,214.5,0.133080048642
13596,16 Dec 214.50 (SPY1609L214.5-E),3.57,3.65,28,46,214.5,0.133080048642
13600,16 Dec 214.50 (SPY1609L214.5-O),3.57,3.64,76,46,214.5,0.132914259536
13605,16 Dec 215.00 (SPY1609L215),3.25,3.32,99,46,215.0,0.129683642821
13608,16 Dec 215.00 (SPY1609L215-8),3.25,3.34,60,46,215.0,0.130016792605
13609,16 Dec 215.00 (SPY1609L215-A),3.25,3.33,3,46,215.0,0.129850219708
13617,16 Dec 215.00 (SPY1609L215-S),3.25,3.36,35,46,215.0,0.130349926491
13620,16 Dec 215.50 (SPY1609L215.5),2.95,3.02,310,46,215.5,0.12675142675
13622,16 Dec 215.50 (SPY1609L215.5-4),2.95,3.03,11,46,215.5,0.126919329255
13623,16 Dec 215.50 (SPY1609L215.5-8),2.95,3.06,184,46,215.5,0.127422987765
13626,16 Dec 215.50 (SPY1609L215.5-E),2.95,3.02,26,46,215.5,0.12675142675
13627,16 Dec 215.50 (SPY1609L215.5-I),2.95,3.02,10,46,215.5,0.12675142675
13630,16 Dec 215.50 (SPY1609L215.5-O),2.95,3.02,67,46,215.5,0.12675142675
13633,16 Dec 215.50 (SPY1609L215.5-X),2.95,3.02,8,46,215.5,0.12675142675
13634,16 Dec 215.50 (SPY1609L215.5-Y),2.95,3.02,3,46,215.5,0.12675142675
13635,16 Dec 216.00 (SPY1609L216),2.67,2.73,68,46,216.0,0.123932950165
13638,16 Dec 216.00 (SPY1609L216-8),2.66,2.77,46,46,216.0,0.1244424358
13641,16 Dec 216.00 (SPY1609L216-E),2.66,2.73,3,46,216.0,0.123763092674
13646,16 Dec 216.00 (SPY1609L216-P),2.66,2.75,3,46,216.0,0.124102793142
13648,16 Dec 216.00 (SPY1609L216-X),2.66,2.73,9,46,216.0,0.123763092674
13650,16 Dec 216.50 (SPY1609L216.5),2.39,2.45,55,46,216.5,0.120865564165
13653,16 Dec 216.50 (SPY1609L216.5-8),2.39,2.48,25,46,216.5,0.121383097494
13656,16 Dec 216.50 (SPY1609L216.5-E),2.39,2.46,25,46,216.5,0.12103809883
13660,16 Dec 216.50 (SPY1609L216.5-O),2.39,2.46,4,46,216.5,0.12103809883
13665,16 Dec 217.00 (SPY1609L217),2.13,2.19,254,46,217.0,0.118040003094
13668,16 Dec 217.00 (SPY1609L217-8),2.13,2.22,81,46,217.0,0.118568051626
13671,16 Dec 217.00 (SPY1609L217-E),2.13,2.21,112,46,217.0,0.118392071657
13679,16 Dec 217.00 (SPY1609L217-Y),2.13,2.19,60,46,217.0,0.118040003094
13680,16 Dec 217.50 (SPY1609L217.5),1.89,1.95,64,46,217.5,0.115448805736
13683,16 Dec 217.50 (SPY1609L217.5-8),1.88,1.97,34,46,217.5,0.115629310469
13694,16 Dec 217.50 (SPY1609L217.5-Y),1.89,1.95,30,46,217.5,0.115448805736
13695,16 Dec 218.00 (SPY1609L218),1.65,1.71,68,46,218.0,0.112346319209
13698,16 Dec 218.00 (SPY1609L218-8),1.66,1.74,36,46,218.0,0.113091131254
13701,16 Dec 218.00 (SPY1609L218-E),1.65,1.72,21,46,218.0,0.11253264037
13709,16 Dec 218.00 (SPY1609L218-Y),1.65,1.71,11,46,218.0,0.112346319209
13710,16 Dec 218.50 (SPY1609L218.5),1.44,1.50,79,46,218.5,0.10981583813
13713,16 Dec 218.50 (SPY1609L218.5-8),1.44,1.54,33,46,218.5,0.110588551962
13715,16 Dec 218.50 (SPY1609L218.5-B),1.44,1.61,8,46,218.5,0.111936561465
13724,16 Dec 218.50 (SPY1609L218.5-Y),1.44,1.50,38,46,218.5,0.10981583813
