,Puts,Bid,Ask,Vol,Expiration,Strike,Put IV
9030,16 Nov 218.00 (SPY1625W218),4.76,4.83,199,15,218.0,0.128746183742
9033,16 Nov 218.00 (SPY1625W218-8),4.74,4.88,5,15,218.0,0.129849732813
9034,16 Nov 218.00 (SPY1625W218-A),4.72,4.89,15,15,218.0,0.129482405931
9035,16 Nov 218.00 (SPY1625W218-B),4.75,4.95,4,15,218.0,0.132770281898
9036,16 Nov 218.00 (SPY1625W218-E),4.76,4.86,61,15,218.0,0.129849732813
9041,16 Nov 218.00 (SPY1625W218-P),4.75,4.90,4,15,218.0,0.130948646691
9043,16 Nov 218.00 (SPY1625W218-X),4.75,4.84,91,15,218.0,0.128746183742
9044,16 Nov 218.00 (SPY1625W218-Y),4.75,4.84,18,15,218.0,0.128746183742
9060,16 Nov 219.00 (SPY1625W219),5.45,5.57,30,15,219.0,0.122195643037
9062,16 Nov 219.00 (SPY1625W219-4),5.35,5.57,10,15,219.0,0.117704451166
9067,16 Nov 219.00 (SPY1625W219-I),5.45,5.62,10,15,219.0,0.12438741909
9071,16 Nov 219.00 (SPY1625W219-P),5.35,5.60,10,15,219.0,0.119067968428
9090,16 Nov 220.00 (SPY1625W220),6.15,6.33,40,15,220.0,0.108425840649
9094,16 Nov 220.00 (SPY1625W220-A),5.13,7.55,30,15,220.0,0.120081266447
9097,16 Nov 220.00 (SPY1625W220-I),5.60,6.38,10,15,220.0,0.0
9210,16 Nov 224.00 (SPY1625W224),9.75,9.97,5,15,224.0,0.0
9216,16 Nov 224.00 (SPY1625W224-E),9.71,10.00,5,15,224.0,0.0
9270,16 Nov 226.00 (SPY1625W226),11.69,11.95,15,15,226.0,0.0
9276,16 Nov 226.00 (SPY1625W226-E),11.66,11.95,15,15,226.0,0.0
9540,16 Nov 180.00 (SPY1630W180),0.14,0.16,8,15,180.0,0.429446925057
9554,16 Nov 180.00 (SPY1630W180-Y),0.15,0.16,8,15,180.0,0.431695186955
9555,16 Nov 185.00 (SPY1630W185),0.21,0.23,10,15,185.0,0.39596803913
9557,16 Nov 185.00 (SPY1630W185-4),0.20,0.23,10,15,185.0,0.394345521051
9570,16 Nov 190.00 (SPY1630W190),0.31,0.34,1027,15,190.0,0.361473421625
9571,16 Nov 190.00 (SPY1630W190-3),0.29,0.34,58,15,190.0,0.35916303246
9574,16 Nov 190.00 (SPY1630W190-A),0.29,0.34,3,15,190.0,0.35916303246
9575,16 Nov 190.00 (SPY1630W190-B),0.29,0.34,97,15,190.0,0.35916303246
9576,16 Nov 190.00 (SPY1630W190-E),0.31,0.34,503,15,190.0,0.361473421625
9578,16 Nov 190.00 (SPY1630W190-J),0.28,0.34,74,15,190.0,0.357992852846
9583,16 Nov 190.00 (SPY1630W190-X),0.31,0.34,50,15,190.0,0.361473421625
9584,16 Nov 190.00 (SPY1630W190-Y),0.31,0.34,240,15,190.0,0.361473421625
9585,16 Nov 191.00 (SPY1630W191),0.34,0.37,15,15,191.0,0.355111039123
9591,16 Nov 191.00 (SPY1630W191-E),0.33,0.37,15,15,191.0,0.354042027228
9600,16 Nov 192.00 (SPY1630W192),0.37,0.40,110,15,192.0,0.348125751155
9604,16 Nov 192.00 (SPY1630W192-A),0.35,0.40,13,15,192.0,0.346123261119
9606,16 Nov 192.00 (SPY1630W192-E),0.36,0.40,74,15,192.0,0.347127934174
9611,16 Nov 192.00 (SPY1630W192-P),0.36,0.40,8,15,192.0,0.347127934174
9613,16 Nov 192.00 (SPY1630W192-X),0.37,0.40,3,15,192.0,0.348125751155
9614,16 Nov 192.00 (SPY1630W192-Y),0.37,0.40,12,15,192.0,0.348125751155
9615,16 Nov 193.00 (SPY1630W193),0.40,0.43,2010,15,193.0,0.340572889128
9621,16 Nov 193.00 (SPY1630W193-E),0.40,0.43,10,15,193.0,0.340572889128
9628,16 Nov 193.00 (SPY1630W193-X),0.41,0.43,2000,15,193.0,0.341501885379
9645,16 Nov 195.00 (SPY1630W195),0.48,0.51,1873,15,195.0,0.327195353745
9648,16 Nov 195.00 (SPY1630W195-8),0.46,0.51,279,15,195.0,0.325570082752
9649,16 Nov 195.00 (SPY1630W195-A),0.47,0.51,54,15,195.0,0.326384713619
9650,16 Nov 195.00 (SPY1630W195-B),0.48,0.51,97,15,195.0,0.327195353745
9651,16 Nov 195.00 (SPY1630W195-E),0.48,0.51,734,15,195.0,0.327195353745
9653,16 Nov 195.00 (SPY1630W195-J),0.46,0.51,167,15,195.0,0.325570082752
9655,16 Nov 195.00 (SPY1630W195-O),0.48,0.51,68,15,195.0,0.327195353745
9657,16 Nov 195.00 (SPY1630W195-S),0.47,0.51,170,15,195.0,0.326384713619
9658,16 Nov 195.00 (SPY1630W195-X),0.48,0.51,112,15,195.0,0.327195353745
9659,16 Nov 195.00 (SPY1630W195-Y),0.48,0.51,190,15,195.0,0.327195353745
9675,16 Nov 197.00 (SPY1630W197),0.57,0.61,141,15,197.0,0.313338479279
9679,16 Nov 197.00 (SPY1630W197-A),0.57,0.61,14,15,197.0,0.313338479279
9680,16 Nov 197.00 (SPY1630W197-B),0.57,0.61,20,15,197.0,0.313338479279
9681,16 Nov 197.00 (SPY1630W197-E),0.57,0.61,84,15,197.0,0.313338479279
9686,16 Nov 197.00 (SPY1630W197-P),0.57,0.61,8,15,197.0,0.313338479279
9688,16 Nov 197.00 (SPY1630W197-X),0.57,0.61,3,15,197.0,0.313338479279
9689,16 Nov 197.00 (SPY1630W197-Y),0.57,0.61,12,15,197.0,0.313338479279
9690,16 Nov 198.00 (SPY1630W198),0.63,0.67,26,15,198.0,0.30699576669
9692,16 Nov 198.00 (SPY1630W198-4),0.62,0.67,5,15,198.0,0.306339536828
9696,16 Nov 198.00 (SPY1630W198-E),0.62,0.67,18,15,198.0,0.306339536828
9720,16 Nov 200.00 (SPY1630W200),0.76,0.80,1020,15,200.0,0.292972451467
9721,16 Nov 200.00 (SPY1630W200-3),0.76,0.80,105,15,200.0,0.292972451467
9722,16 Nov 200.00 (SPY1630W200-4),0.76,0.80,75,15,200.0,0.292972451467
9723,16 Nov 200.00 (SPY1630W200-8),0.76,0.80,82,15,200.0,0.292972451467
9724,16 Nov 200.00 (SPY1630W200-A),0.76,0.80,34,15,200.0,0.292972451467
9725,16 Nov 200.00 (SPY1630W200-B),0.76,0.82,74,15,200.0,0.294113557558
9726,16 Nov 200.00 (SPY1630W200-E),0.75,0.80,26,15,200.0,0.292399735609
9727,16 Nov 200.00 (SPY1630W200-I),0.76,0.81,64,15,200.0,0.293543720226
9728,16 Nov 200.00 (SPY1630W200-J),0.76,0.80,203,15,200.0,0.292972451467
9730,16 Nov 200.00 (SPY1630W200-O),0.76,0.80,75,15,200.0,0.292972451467
9731,16 Nov 200.00 (SPY1630W200-P),0.76,0.82,78,15,200.0,0.294113557558
9732,16 Nov 200.00 (SPY1630W200-S),0.76,0.80,86,15,200.0,0.292972451467
9733,16 Nov 200.00 (SPY1630W200-X),0.76,0.80,53,15,200.0,0.292972451467
9734,16 Nov 200.00 (SPY1630W200-Y),0.76,0.80,65,15,200.0,0.292972451467
9735,16 Nov 200.50 (SPY1630W200.5),0.80,0.84,5,15,200.5,0.289775954718
9746,16 Nov 200.50 (SPY1630W200.5-P),0.80,0.87,4,15,200.5,0.291427296665
9750,16 Nov 201.00 (SPY1630W201),0.84,0.88,45,15,201.0,0.286331334148
9755,16 Nov 201.00 (SPY1630W201-B),0.84,0.91,20,15,201.0,0.287928508813
9757,16 Nov 201.00 (SPY1630W201-I),0.84,0.88,10,15,201.0,0.286331334148
9760,16 Nov 201.00 (SPY1630W201-O),0.84,0.88,5,15,201.0,0.286331334148
9761,16 Nov 201.00 (SPY1630W201-P),0.84,0.91,10,15,201.0,0.287928508813
9765,16 Nov 201.50 (SPY1630W201.5),0.88,0.92,3,15,201.5,0.282647714145
9775,16 Nov 201.50 (SPY1630W201.5-O),0.88,0.92,3,15,201.5,0.282647714145
9780,16 Nov 202.00 (SPY1630W202),0.93,0.97,207,15,202.0,0.279732939371
9782,16 Nov 202.00 (SPY1630W202-4),0.92,0.97,25,15,202.0,0.279233250989
9783,16 Nov 202.00 (SPY1630W202-8),0.92,0.97,150,15,202.0,0.279233250989
9786,16 Nov 202.00 (SPY1630W202-E),0.92,0.97,32,15,202.0,0.279233250989
9795,16 Nov 202.50 (SPY1630W202.5),0.98,1.01,5,15,202.5,0.276046614073
9806,16 Nov 202.50 (SPY1630W202.5-P),0.98,1.05,5,15,202.5,0.277974313378
9810,16 Nov 203.00 (SPY1630W203),1.02,1.06,6,15,203.0,0.272112782973
9816,16 Nov 203.00 (SPY1630W203-E),1.02,1.07,6,15,203.0,0.272581295237
9840,16 Nov 204.00 (SPY1630W204),1.13,1.17,57,15,204.0,0.265288632906
9842,16 Nov 204.00 (SPY1630W204-4),1.13,1.17,32,15,204.0,0.265288632906
9846,16 Nov 204.00 (SPY1630W204-E),1.13,1.17,10,15,204.0,0.265288632906
9853,16 Nov 204.00 (SPY1630W204-X),1.12,1.17,15,15,204.0,0.264848573539
9855,16 Nov 204.50 (SPY1630W204.5),1.18,1.23,65,15,204.5,0.261448069412
9862,16 Nov 204.50 (SPY1630W204.5-I),1.18,1.23,50,15,204.5,0.261448069412
9868,16 Nov 204.50 (SPY1630W204.5-X),1.18,1.23,15,15,204.5,0.261448069412
9870,16 Nov 205.00 (SPY1630W205),1.25,1.29,103,15,205.0,0.258158827171
9872,16 Nov 205.00 (SPY1630W205-4),1.24,1.29,28,15,205.0,0.257745000608
9873,16 Nov 205.00 (SPY1630W205-8),1.25,1.29,50,15,205.0,0.258158827171
9876,16 Nov 205.00 (SPY1630W205-E),1.23,1.29,8,15,205.0,0.257330725313
9880,16 Nov 205.00 (SPY1630W205-O),1.25,1.29,12,15,205.0,0.258158827171
9882,16 Nov 205.00 (SPY1630W205-S),1.25,1.29,3,15,205.0,0.258158827171
9900,16 Nov 206.00 (SPY1630W206),1.38,1.42,5,15,206.0,0.250628556185
9915,16 Nov 206.50 (SPY1630W206.5),1.45,1.49,42,15,206.5,0.246779071981
9921,16 Nov 206.50 (SPY1630W206.5-E),1.44,1.50,40,15,206.5,0.246779071981
9930,16 Nov 207.00 (SPY1630W207),1.52,1.57,7,15,207.0,0.242973894361
9932,16 Nov 207.00 (SPY1630W207-4),1.52,1.57,7,15,207.0,0.242973894361
9960,16 Nov 208.00 (SPY1630W208),1.68,1.73,240,15,208.0,0.23504218921
9961,16 Nov 208.00 (SPY1630W208-3),1.68,1.74,100,15,208.0,0.235392387423
9966,16 Nov 208.00 (SPY1630W208-E),1.68,1.74,101,15,208.0,0.235392387423
9972,16 Nov 208.00 (SPY1630W208-S),1.68,1.73,35,15,208.0,0.23504218921
9975,16 Nov 208.50 (SPY1630W208.5),1.77,1.82,23,15,208.5,0.231224972418
9977,16 Nov 208.50 (SPY1630W208.5-4),1.76,1.82,20,15,208.5,0.230883261341
9985,16 Nov 208.50 (SPY1630W208.5-O),1.77,1.82,3,15,208.5,0.231224972418
9990,16 Nov 209.00 (SPY1630W209),1.86,1.91,39,15,209.0,0.227018268976
9996,16 Nov 209.00 (SPY1630W209-E),1.85,1.92,30,15,209.0,0.227018268976
9997,16 Nov 209.00 (SPY1630W209-I),1.86,1.91,3,15,209.0,0.227018268976
10020,16 Nov 210.00 (SPY1630W210),2.06,2.11,461,15,210.0,0.218705470042
10022,16 Nov 210.00 (SPY1630W210-4),2.05,2.11,81,15,210.0,0.218386018148
10023,16 Nov 210.00 (SPY1630W210-8),2.06,2.12,51,15,210.0,0.219024837926
10025,16 Nov 210.00 (SPY1630W210-B),2.06,2.19,5,15,210.0,0.221258095116
10026,16 Nov 210.00 (SPY1630W210-E),2.05,2.11,25,15,210.0,0.218386018148
10030,16 Nov 210.00 (SPY1630W210-O),2.06,2.11,12,15,210.0,0.218705470042
10031,16 Nov 210.00 (SPY1630W210-P),2.06,2.14,15,15,210.0,0.219663323312
10032,16 Nov 210.00 (SPY1630W210-S),2.06,2.11,270,15,210.0,0.218705470042
10035,16 Nov 210.50 (SPY1630W210.5),2.17,2.22,4,15,210.5,0.214535584642
10046,16 Nov 210.50 (SPY1630W210.5-P),2.16,2.25,3,15,210.5,0.215161720153
10050,16 Nov 211.00 (SPY1630W211),2.28,2.33,79,15,211.0,0.209904746728
10052,16 Nov 211.00 (SPY1630W211-4),2.27,2.33,5,15,211.0,0.209597180284
10055,16 Nov 211.00 (SPY1630W211-B),2.28,2.43,35,15,211.0,0.212977742982
10056,16 Nov 211.00 (SPY1630W211-E),2.27,2.34,13,15,211.0,0.209904746728
10057,16 Nov 211.00 (SPY1630W211-I),2.28,2.33,21,15,211.0,0.209904746728
10061,16 Nov 211.00 (SPY1630W211-P),2.28,2.36,5,15,211.0,0.210827151783
10065,16 Nov 211.50 (SPY1630W211.5),2.40,2.46,15,15,211.5,0.205708732507
10067,16 Nov 211.50 (SPY1630W211.5-4),2.39,2.45,3,15,211.5,0.205103644033
10071,16 Nov 211.50 (SPY1630W211.5-E),2.39,2.46,8,15,211.5,0.205406205834
10078,16 Nov 211.50 (SPY1630W211.5-X),2.39,2.45,3,15,211.5,0.205103644033
10080,16 Nov 212.00 (SPY1630W212),2.53,2.58,98,15,212.0,0.200995838363
10082,16 Nov 212.00 (SPY1630W212-4),2.51,2.58,16,15,212.0,0.20039936957
10086,16 Nov 212.00 (SPY1630W212-E),2.51,2.58,22,15,212.0,0.20039936957
10087,16 Nov 212.00 (SPY1630W212-I),2.51,2.57,3,15,212.0,0.200101100143
10091,16 Nov 212.00 (SPY1630W212-P),2.52,2.61,35,15,212.0,0.201592214462
10093,16 Nov 212.00 (SPY1630W212-X),2.52,2.58,20,15,212.0,0.200697615607
10095,16 Nov 212.50 (SPY1630W212.5),2.66,2.71,21,15,212.5,0.196041093195
10099,16 Nov 212.50 (SPY1630W212.5-A),2.65,2.74,5,15,212.5,0.196630348438
10102,16 Nov 212.50 (SPY1630W212.5-I),2.65,2.71,3,15,212.5,0.195746445223
10105,16 Nov 212.50 (SPY1630W212.5-O),2.65,2.71,11,15,212.5,0.195746445223
10110,16 Nov 213.00 (SPY1630W213),2.80,2.86,201,15,213.0,0.191391111402
10112,16 Nov 213.00 (SPY1630W213-4),2.79,2.86,35,15,213.0,0.191099259831
10113,16 Nov 213.00 (SPY1630W213-8),2.79,2.89,6,15,213.0,0.191974795849
10114,16 Nov 213.00 (SPY1630W213-A),2.79,2.89,3,15,213.0,0.191974795849
10115,16 Nov 213.00 (SPY1630W213-B),2.79,2.93,10,15,213.0,0.193142090793
10116,16 Nov 213.00 (SPY1630W213-E),2.78,2.86,25,15,213.0,0.190807401989
10117,16 Nov 213.00 (SPY1630W213-I),2.79,2.85,19,15,213.0,0.190807401989
10121,16 Nov 213.00 (SPY1630W213-P),2.79,2.88,76,15,213.0,0.191682956732
10123,16 Nov 213.00 (SPY1630W213-X),2.79,2.86,12,15,213.0,0.191099259831
10124,16 Nov 213.00 (SPY1630W213-Y),2.78,2.85,14,15,213.0,0.190515537846
10125,16 Nov 213.50 (SPY1630W213.5),2.95,3.02,73,15,213.5,0.186701106096
10127,16 Nov 213.50 (SPY1630W213.5-4),2.94,3.02,19,15,213.5,0.186411152723
10130,16 Nov 213.50 (SPY1630W213.5-B),2.95,3.10,33,15,213.5,0.189020679102
10132,16 Nov 213.50 (SPY1630W213.5-I),2.94,3.01,7,15,213.5,0.186121197823
10138,16 Nov 213.50 (SPY1630W213.5-X),2.94,3.00,10,15,213.5,0.185831241389
10140,16 Nov 214.00 (SPY1630W214),3.12,3.18,149,15,214.0,0.181922240606
10142,16 Nov 214.00 (SPY1630W214-4),3.11,3.18,94,15,214.0,0.181633169068
10143,16 Nov 214.00 (SPY1630W214-8),3.09,3.21,18,15,214.0,0.181922240606
10144,16 Nov 214.00 (SPY1630W214-A),3.10,3.20,5,15,214.0,0.181922240606
10146,16 Nov 214.00 (SPY1630W214-E),3.10,3.19,13,15,214.0,0.181633169068
10148,16 Nov 214.00 (SPY1630W214-J),3.11,3.27,8,15,214.0,0.184234818541
10153,16 Nov 214.00 (SPY1630W214-X),3.11,3.17,10,15,214.0,0.181344097686
10155,16 Nov 214.50 (SPY1630W214.5),3.30,3.36,34,15,214.5,0.177291071743
10157,16 Nov 214.50 (SPY1630W214.5-4),3.27,3.35,8,15,214.5,0.176133632853
10162,16 Nov 214.50 (SPY1630W214.5-I),3.28,3.35,9,15,214.5,0.176422995441
10168,16 Nov 214.50 (SPY1630W214.5-X),3.28,3.35,17,15,214.5,0.176422995441
10170,16 Nov 215.00 (SPY1630W215),3.49,3.54,178,15,215.0,0.172171406796
10172,16 Nov 215.00 (SPY1630W215-4),3.46,3.53,15,15,215.0,0.171007301908
10173,16 Nov 215.00 (SPY1630W215-8),3.46,3.57,70,15,215.0,0.172171406796
10175,16 Nov 215.00 (SPY1630W215-B),3.48,3.62,5,15,215.0,0.174208255936
10176,16 Nov 215.00 (SPY1630W215-E),3.47,3.55,3,15,215.0,0.171880393786
10177,16 Nov 215.00 (SPY1630W215-I),3.47,3.53,25,15,215.0,0.171298341388
10179,16 Nov 215.00 (SPY1630W215-K),3.49,4.83,10,15,215.0,0.209652303524
10181,16 Nov 215.00 (SPY1630W215-P),3.49,3.56,40,15,215.0,0.17275340667
10182,16 Nov 215.00 (SPY1630W215-S),3.46,3.53,5,15,215.0,0.171007301908
10183,16 Nov 215.00 (SPY1630W215-X),3.47,3.53,5,15,215.0,0.171298341388
10200,16 Nov 216.00 (SPY1630W216),3.88,3.95,72,15,216.0,0.161044375286
10202,16 Nov 216.00 (SPY1630W216-4),3.88,3.95,17,15,216.0,0.161044375286
10205,16 Nov 216.00 (SPY1630W216-B),3.83,4.07,15,15,216.0,0.163141266683
10206,16 Nov 216.00 (SPY1630W216-E),3.88,3.95,7,15,216.0,0.161044375286
10207,16 Nov 216.00 (SPY1630W216-I),3.88,3.94,20,15,216.0,0.160744639853
10211,16 Nov 216.00 (SPY1630W216-P),3.88,3.98,13,15,216.0,0.161943310198
10230,16 Nov 217.00 (SPY1630W217),4.36,4.43,93,15,217.0,0.150599703713
10232,16 Nov 217.00 (SPY1630W217-4),4.36,4.43,25,15,217.0,0.150599703713
10233,16 Nov 217.00 (SPY1630W217-8),4.35,4.47,3,15,217.0,0.151554975458
10237,16 Nov 217.00 (SPY1630W217-I),4.36,4.42,10,15,217.0,0.150280999983
10240,16 Nov 217.00 (SPY1630W217-O),4.36,4.42,3,15,217.0,0.150280999983
10241,16 Nov 217.00 (SPY1630W217-P),4.35,4.51,15,15,217.0,0.15282674954
10243,16 Nov 217.00 (SPY1630W217-X),4.35,4.42,37,15,217.0,0.149962154649
10245,16 Nov 217.50 (SPY1630W217.5),4.62,4.70,51,15,217.5,0.145132868629
10246,16 Nov 217.50 (SPY1630W217.5-3),4.63,4.78,25,15,217.5,0.148129308881
10258,16 Nov 217.50 (SPY1630W217.5-X),4.61,4.69,25,15,217.5,0.144464464463
10260,16 Nov 218.00 (SPY1630W218),4.91,4.99,135,15,218.0,0.13994482591
10262,16 Nov 218.00 (SPY1630W218-4),4.92,4.99,55,15,218.0,0.140299253263
10266,16 Nov 218.00 (SPY1630W218-E),4.88,5.00,15,15,218.0,0.139234815781
10268,16 Nov 218.00 (SPY1630W218-J),4.89,5.13,45,15,218.0,0.14417364622
10273,16 Nov 218.00 (SPY1630W218-X),4.89,4.97,20,15,218.0,0.138523239619
10275,16 Nov 218.50 (SPY1630W218.5),5.22,5.30,25,15,218.5,0.134634185542
10277,16 Nov 218.50 (SPY1630W218.5-4),5.24,5.30,25,15,218.5,0.13539862709
10290,16 Nov 219.00 (SPY1630W219),5.55,5.70,46,15,219.0,0.132029652559
10293,16 Nov 219.00 (SPY1630W219-8),5.54,5.70,23,15,219.0,0.131614178491
10303,16 Nov 219.00 (SPY1630W219-X),5.54,5.71,23,15,219.0,0.132029652559
10335,16 Nov 220.50 (SPY1630W220.5),6.64,6.84,13,15,220.5,0.114824379825
10338,16 Nov 220.50 (SPY1630W220.5-8),6.61,6.84,10,15,220.5,0.112841207971
10339,16 Nov 220.50 (SPY1630W220.5-A),5.65,8.05,3,15,220.5,0.127975261127
10710,16 Dec 175.00 (SPY1602X175),0.12,0.13,16,46,175.0,0.269663733149
10713,16 Dec 175.00 (SPY1602X175-8),0.12,0.13,3,46,175.0,0.269663733149
10715,16 Dec 175.00 (SPY1602X175-B),0.11,0.14,8,46,175.0,0.269663733149
10716,16 Dec 175.00 (SPY1602X175-E),0.11,0.14,5,46,175.0,0.269663733149
10725,16 Dec 180.00 (SPY1602X180),0.17,0.18,61,46,180.0,0.24941214874
10727,16 Dec 180.00 (SPY1602X180-4),0.16,0.19,45,46,180.0,0.24941214874
10728,16 Dec 180.00 (SPY1602X180-8),0.15,0.18,6,46,180.0,0.247024936955
10736,16 Dec 180.00 (SPY1602X180-P),0.16,0.18,10,46,180.0,0.248229380532
10740,16 Dec 185.00 (SPY1602X185),0.24,0.25,46,46,185.0,0.228443546271
10743,16 Dec 185.00 (SPY1602X185-8),0.22,0.25,21,46,185.0,0.226704968953
10747,16 Dec 185.00 (SPY1602X185-I),0.24,0.25,20,46,185.0,0.228443546271
10753,16 Dec 185.00 (SPY1602X185-X),0.24,0.25,5,46,185.0,0.228443546271
10755,16 Dec 190.00 (SPY1602X190),0.35,0.36,1310,46,190.0,0.207948275979
10757,16 Dec 190.00 (SPY1602X190-4),0.34,0.37,30,46,190.0,0.207948275979
10758,16 Dec 190.00 (SPY1602X190-8),0.33,0.37,21,46,190.0,0.207326475995
10760,16 Dec 190.00 (SPY1602X190-B),0.28,0.37,7,46,190.0,0.204143574976
10762,16 Dec 190.00 (SPY1602X190-I),0.35,0.36,581,46,190.0,0.207948275979
10765,16 Dec 190.00 (SPY1602X190-O),0.35,0.37,655,46,190.0,0.208565425113
10766,16 Dec 190.00 (SPY1602X190-P),0.34,0.37,11,46,190.0,0.207948275979
10768,16 Dec 190.00 (SPY1602X190-X),0.35,0.36,4,46,190.0,0.207948275979
10770,16 Dec 195.00 (SPY1602X195),0.53,0.54,1184,46,195.0,0.187932529226
10772,16 Dec 195.00 (SPY1602X195-4),0.52,0.55,5,46,195.0,0.187932529226
10773,16 Dec 195.00 (SPY1602X195-8),0.51,0.54,108,46,195.0,0.187045513524
10774,16 Dec 195.00 (SPY1602X195-A),0.51,0.55,4,46,195.0,0.187490006718
10775,16 Dec 195.00 (SPY1602X195-B),0.46,0.54,29,46,195.0,0.184792340556
10776,16 Dec 195.00 (SPY1602X195-E),0.52,0.55,623,46,195.0,0.187932529226
10777,16 Dec 195.00 (SPY1602X195-I),0.53,0.54,53,46,195.0,0.187932529226
10778,16 Dec 195.00 (SPY1602X195-J),0.47,0.55,17,46,195.0,0.185699886499
10783,16 Dec 195.00 (SPY1602X195-X),0.53,0.55,344,46,195.0,0.188373112162
10785,16 Dec 196.00 (SPY1602X196),0.58,0.59,93,46,196.0,0.184094471807
10788,16 Dec 196.00 (SPY1602X196-8),0.55,0.59,5,46,196.0,0.182851322512
10798,16 Dec 196.00 (SPY1602X196-X),0.57,0.60,58,46,196.0,0.184094471807
10799,16 Dec 196.00 (SPY1602X196-Y),0.57,0.61,30,46,196.0,0.184505622863
10800,16 Dec 196.50 (SPY1602X196.5),0.61,0.62,363,46,196.5,0.182412646115
10803,16 Dec 196.50 (SPY1602X196.5-8),0.58,0.62,7,46,196.5,0.181214831992
10807,16 Dec 196.50 (SPY1602X196.5-I),0.61,0.62,350,46,196.5,0.182412646115
10813,16 Dec 196.50 (SPY1602X196.5-X),0.60,0.62,6,46,196.5,0.182014840924
10815,16 Dec 197.00 (SPY1602X197),0.63,0.64,57,46,197.0,0.179833717659
10818,16 Dec 197.00 (SPY1602X197-8),0.61,0.65,57,46,197.0,0.179447140677
10830,16 Dec 197.50 (SPY1602X197.5),0.66,0.67,70,46,197.5,0.177927966365
10833,16 Dec 197.50 (SPY1602X197.5-8),0.65,0.68,30,46,197.5,0.177927966365
10844,16 Dec 197.50 (SPY1602X197.5-Y),0.65,0.68,40,46,197.5,0.177927966365
10845,16 Dec 198.00 (SPY1602X198),0.69,0.71,67,46,198.0,0.176263600087
10848,16 Dec 198.00 (SPY1602X198-8),0.68,0.71,32,46,198.0,0.175903639221
10851,16 Dec 198.00 (SPY1602X198-E),0.68,0.71,3,46,198.0,0.175903639221
10859,16 Dec 198.00 (SPY1602X198-Y),0.69,0.72,30,46,198.0,0.176622481023
10875,16 Dec 199.00 (SPY1602X199),0.76,0.78,408,46,199.0,0.172527231433
10878,16 Dec 199.00 (SPY1602X199-8),0.75,0.78,58,46,199.0,0.172191310391
10881,16 Dec 199.00 (SPY1602X199-E),0.74,0.78,104,46,199.0,0.171854504925
10886,16 Dec 199.00 (SPY1602X199-P),0.75,0.78,214,46,199.0,0.172191310391
10889,16 Dec 199.00 (SPY1602X199-Y),0.75,0.79,30,46,199.0,0.172527231433
10890,16 Dec 199.50 (SPY1602X199.5),0.79,0.81,5,46,199.5,0.170141556297
10901,16 Dec 199.50 (SPY1602X199.5-P),0.79,0.81,4,46,199.5,0.170141556297
10905,16 Dec 200.00 (SPY1602X200),0.83,0.85,1279,46,200.0,0.168283956932
10908,16 Dec 200.00 (SPY1602X200-8),0.82,0.85,87,46,200.0,0.167969036693
10910,16 Dec 200.00 (SPY1602X200-B),0.82,0.85,5,46,200.0,0.167969036693
10911,16 Dec 200.00 (SPY1602X200-E),0.82,0.86,1029,46,200.0,0.168283956932
10912,16 Dec 200.00 (SPY1602X200-I),0.83,0.86,3,46,200.0,0.168598161523
10915,16 Dec 200.00 (SPY1602X200-O),0.83,0.86,11,46,200.0,0.168598161523
10916,16 Dec 200.00 (SPY1602X200-P),0.83,0.85,61,46,200.0,0.168283956932
10919,16 Dec 200.00 (SPY1602X200-Y),0.82,0.86,81,46,200.0,0.168283956932
10920,16 Dec 200.50 (SPY1602X200.5),0.87,0.89,179,46,200.5,0.16628759407
10921,16 Dec 200.50 (SPY1602X200.5-3),0.86,0.89,16,46,200.5,0.16598288928
10930,16 Dec 200.50 (SPY1602X200.5-O),0.87,0.90,151,46,200.5,0.166591655975
10932,16 Dec 200.50 (SPY1602X200.5-S),0.87,0.90,10,46,200.5,0.166591655975
10935,16 Dec 201.00 (SPY1602X201),0.91,0.94,388,46,201.0,0.164451961811
10938,16 Dec 201.00 (SPY1602X201-8),0.90,0.94,30,46,201.0,0.164157390271
10942,16 Dec 201.00 (SPY1602X201-I),0.91,0.94,178,46,201.0,0.164451961811
10945,16 Dec 201.00 (SPY1602X201-O),0.91,0.94,124,46,201.0,0.164451961811
10948,16 Dec 201.00 (SPY1602X201-X),0.91,0.94,49,46,201.0,0.164451961811
10949,16 Dec 201.00 (SPY1602X201-Y),0.90,0.95,5,46,201.0,0.164451961811
10950,16 Dec 201.50 (SPY1602X201.5),0.95,0.98,90,46,201.5,0.162183079238
10953,16 Dec 201.50 (SPY1602X201.5-8),0.95,0.98,30,46,201.5,0.162183079238
10962,16 Dec 201.50 (SPY1602X201.5-S),0.95,0.98,30,46,201.5,0.162183079238
10964,16 Dec 201.50 (SPY1602X201.5-Y),0.95,0.99,30,46,201.5,0.162468222962
10965,16 Dec 202.00 (SPY1602X202),1.00,1.03,82,46,202.0,0.16034139672
10968,16 Dec 202.00 (SPY1602X202-8),0.98,1.03,10,46,202.0,0.15978825724
10970,16 Dec 202.00 (SPY1602X202-B),1.00,1.06,14,46,202.0,0.161167669231
10978,16 Dec 202.00 (SPY1602X202-X),0.99,1.03,42,46,202.0,0.160065058698
10979,16 Dec 202.00 (SPY1602X202-Y),0.99,1.04,14,46,202.0,0.16034139672
10980,16 Dec 202.50 (SPY1602X202.5),1.05,1.08,10,46,202.5,0.158343233534
